Number_of_days,Deployment,DateTime_GMT-07:00,MAX_surface_PAR,Integrated_surface_PAR,Max_underwater_PAR,Integrated_underwater_PAR,PAR_transmission_to_17.1m_depth,Kd-PAR
387,four,2022-06-09 00:00,1440,16.584,112,2.148,11.1,0.128
388,four,2022-06-10 00:00,1939,30.309,414,5.227,21.2,0.091
389,four,2022-06-11 00:00,1817,27.723,315,4.431,17.6,0.102
390,four,2022-06-12 00:00,1781,38.914,264,5.297,15.7,0.108
391,four,2022-06-13 00:00,1576,37.146,351,6.19,21.3,0.09
392,four,2022-06-14 00:00,1955,36.439,362,6.196,20.9,0.092
393,four,2022-06-15 00:00,1871,37.173,362,5.841,18.8,0.098
394,four,2022-06-16 00:00,2242,29.268,319,4.58,15.3,0.11
395,four,2022-06-17 00:00,1821,31.308,354,4.695,19.3,0.096
396,four,2022-06-18 00:00,1645,23.486,384,4.721,19.8,0.095
397,four,2022-06-19 00:00,1834,38.117,317,5.882,18.6,0.098
398,four,2022-06-20 00:00,2150,39.97,317,5.691,16.9,0.104
399,four,2022-06-21 00:00,2129,35.081,369,5.718,19.4,0.096
400,four,2022-06-22 00:00,1622,33.812,388,6.253,22.6,0.087
401,four,2022-06-23 00:00,1610,36.8,371,6.35,22.9,0.086
402,four,2022-06-24 00:00,1629,27.897,401,4.844,20.9,0.091
403,four,2022-06-25 00:00,1769,33.441,355,5.791,21.1,0.091
404,four,2022-06-26 00:00,1747,30.322,396,5.518,23.1,0.086
405,four,2022-06-27 00:00,1826,36.2,397,6.226,21.1,0.091
406,four,2022-06-28 00:00,1985,38.24,398,6.566,21,0.091
407,four,2022-06-29 00:00,1720,34.241,383,6.835,22.1,0.088
408,four,2022-06-30 00:00,1952,37.072,393,6.104,19.9,0.095
409,four,2022-07-01 00:00,1761,33.755,426,5.355,20.3,0.093
410,four,2022-07-02 00:00,1970,36.995,357,6.062,18.5,0.099
411,four,2022-07-03 00:00,1881,39.382,349,6.443,19,0.097
412,four,2022-07-04 00:00,1739,30.533,417,5.162,21.1,0.091
413,four,2022-07-05 00:00,2020,34.523,420,6.126,21.2,0.091
414,four,2022-07-06 00:00,1930,33.274,417,5.905,21.9,0.089
415,four,2022-07-07 00:00,1637,36.899,378,6.314,22.5,0.087
416,four,2022-07-08 00:00,1836,21.796,404,4.214,19.3,0.096
417,four,2022-07-09 00:00,1835,38.538,414,7.117,22.4,0.087
418,four,2022-07-10 00:00,2245,32.948,476,6.034,21,0.091
419,four,2022-07-11 00:00,1986,36.535,357,5.929,19.7,0.095
420,four,2022-07-12 00:00,2189,29.805,409,5.128,21,0.091
421,four,2022-07-13 00:00,1731,38.648,316,5.547,17.8,0.101
422,four,2022-07-14 00:00,1994,36.242,321,5.174,15.9,0.108
423,four,2022-07-15 00:00,2119,28.479,405,5.198,21.4,0.09
424,four,2022-07-16 00:00,1801,40.067,385,6.778,21.6,0.09
425,four,2022-07-17 00:00,1812,39.21,382,6.648,22.6,0.087
426,four,2022-07-18 00:00,1712,40.54,371,6.544,21.3,0.09
427,four,2022-07-19 00:00,1731,40.704,383,6.727,22,0.089
428,four,2022-07-20 00:00,2124,37.653,404,6.339,19.8,0.095
429,four,2022-07-21 00:00,1994,36.806,338,5.751,17,0.103
430,four,2022-07-22 00:00,2005,37.673,371,5.939,19.6,0.095
431,four,2022-07-23 00:00,2157,34.925,367,5.472,18.1,0.1
432,four,2022-07-24 00:00,2514,31.811,298,3.617,12.7,0.121
433,four,2022-07-25 00:00,1840,27.891,301,3.652,14.4,0.113
434,four,2022-07-26 00:00,2000,30.313,233,3.632,11.5,0.127
435,four,2022-07-27 00:00,2179,37.453,384,5.461,17.1,0.103
436,four,2022-07-28 00:00,2082,40.886,326,5.546,15.9,0.107
437,four,2022-07-29 00:00,1941,40.523,375,5.502,17.9,0.101
438,four,2022-07-30 00:00,2051,35.147,433,6.038,21.2,0.091
439,four,2022-07-31 00:00,2161,39.891,375,5.861,18.1,0.1
440,four,2022-08-01 00:00,2062,41.828,409,6.072,18.3,0.099
441,four,2022-08-02 00:00,1917,40.157,349,6.333,19,0.097
442,four,2022-08-03 00:00,1990,37.912,357,5.594,18.1,0.1
443,four,2022-08-04 00:00,1460,20.288,214,2.983,15.4,0.109
444,four,2022-08-05 00:00,2427,27.143,411,4.136,17.8,0.101
445,four,2022-08-06 00:00,2114,41.152,416,6.037,19.3,0.096
446,four,2022-08-07 00:00,1945,43.694,368,6.668,19,0.097
447,four,2022-08-08 00:00,1746,37.066,387,6.618,21.4,0.09
448,four,2022-08-09 00:00,665,12.934,109,2.077,16,0.107
449,four,2022-08-10 00:00,2522,39.14,451,6.367,18.7,0.098
450,four,2022-08-11 00:00,1995,43.52,404,6.298,20.7,0.092
451,four,2022-08-12 00:00,1847,44.342,451,7.824,23.5,0.085
452,four,2022-08-13 00:00,2134,42.409,441,7.24,20.6,0.092
453,four,2022-08-14 00:00,1776,44.89,407,7.424,22.5,0.087
454,four,2022-08-15 00:00,999,8.7,96,1.395,14.2,0.114
455,four,2022-08-16 00:00,700,8.875,96,1.316,15.5,0.109
456,four,2022-08-17 00:00,1985,15.276,173,2.212,13.7,0.116
457,four,2022-08-18 00:00,1920,26.825,417,3.78,15.4,0.11
458,four,2022-08-19 00:00,2546,41.786,384,5.744,16.8,0.104
459,gap,2022-08-20 00:00,NA,NA,NA,NA,NA,NA
460,Five,2022-08-21 00:00,2229,43.323,443,8.882,20.8,0.092
461,Five,2022-08-22 00:00,2332,46.979,474,8.409,20.5,0.093
462,Five,2022-08-23 00:00,2554,33.913,625,10.654,24.8,0.081
463,Five,2022-08-24 00:00,2167,33.843,544,7.595,23.2,0.085
464,Five,2022-08-25 00:00,1099,12.115,248,3.047,23.5,0.085
465,Five,2022-08-26 00:00,2296,40.036,542,9.717,25,0.081
466,Five,2022-08-27 00:00,1900,48.917,392,8.894,20.3,0.093
467,Five,2022-08-28 00:00,2071,46.437,560,11.226,27.3,0.076
468,Five,2022-08-29 00:00,2199,41.064,466,8.372,20.1,0.094
469,Five,2022-08-30 00:00,2057,49.455,463,10.16,23,0.086
470,Five,2022-08-31 00:00,2334,46.098,623,11.978,27.3,0.076
471,Five,2022-09-01 00:00,2032,48.515,571,11.49,26.9,0.077
472,Five,2022-09-02 00:00,2209,49.972,522,11.586,25.3,0.08
473,Five,2022-09-03 00:00,2241,48.035,575,12.111,27.6,0.075
474,Five,2022-09-04 00:00,2261,42.68,400,8.385,18.6,0.098
475,Five,2022-09-05 00:00,2554,42.757,527,10.552,22.4,0.088
476,Five,2022-09-06 00:00,2554,33.416,673,8.955,26.3,0.078
477,Five,2022-09-07 00:00,2399,36.773,437,7.921,18.3,0.099
478,Five,2022-09-08 00:00,2457,47.486,536,10.151,22.4,0.087
479,Five,2022-09-09 00:00,2491,49.371,557,11.657,22.9,0.086
480,Five,2022-09-10 00:00,2554,44.371,583,10.94,24,0.084
481,Five,2022-09-11 00:00,2155,50.718,568,12.865,26.1,0.078
482,Five,2022-09-12 00:00,2206,26.072,692,7.512,26,0.079
483,Five,2022-09-13 00:00,2355,40.394,586,10.427,23.9,0.084
484,Five,2022-09-14 00:00,2554,34.577,653,8.655,25.7,0.08
485,Five,2022-09-15 00:00,2541,36.524,738,11.285,27.1,0.076
486,Five,2022-09-16 00:00,2276,45.724,560,12.244,24.9,0.081
487,Five,2022-09-17 00:00,2406,41.04,558,9.905,24.8,0.082
488,Five,2022-09-18 00:00,2179,50.875,612,14.289,28.8,0.073
489,Five,2022-09-19 00:00,2154,52.464,626,14.281,29.2,0.072
490,Five,2022-09-20 00:00,2540,45.313,749,12.322,28.5,0.073
491,Five,2022-09-21 00:00,2234,53.003,601,13.676,26.9,0.077
492,Five,2022-09-22 00:00,2056,28.795,719,10.816,37,0.058
493,Five,2022-09-23 00:00,2432,46.165,610,12.017,25.4,0.08
494,Five,2022-09-24 00:00,2341,28.658,528,7.324,22.7,0.087
495,Five,2022-09-25 00:00,2554,50.017,598,12.104,24.4,0.083
496,Five,2022-09-26 00:00,2554,50.995,608,13.026,26.2,0.078
497,Five,2022-09-27 00:00,2554,40.598,652,9.904,26.6,0.078
498,Five,2022-09-28 00:00,2554,46.507,644,11.57,25.5,0.08
499,Five,2022-09-29 00:00,2472,51.721,631,13.394,26.9,0.077
500,Five,2022-09-30 00:00,2352,55.206,666,14.91,30,0.07
501,Five,2022-10-01 00:00,2401,38.723,652,11.152,28.5,0.073
502,Five,2022-10-02 00:00,2386,43.726,671,13.608,29.5,0.071
503,Five,2022-10-03 00:00,2517,35.431,531,8.645,23.7,0.084
504,Five,2022-10-04 00:00,2509,38.671,590,9.818,26,0.079
505,Five,2022-10-05 00:00,2336,50.478,682,12.909,27,0.077
506,Five,2022-10-06 00:00,2554,44.868,559,10.607,21.6,0.09
507,Five,2022-10-07 00:00,2554,44.464,698,10.383,24.9,0.081
508,Five,2022-10-08 00:00,2531,48.264,601,12.048,24.3,0.083
509,Five,2022-10-09 00:00,2511,50.608,683,11.592,26.2,0.078
510,Five,2022-10-10 00:00,2409,39.451,609,9.518,22.5,0.087
511,Five,2022-10-11 00:00,2554,41.354,680,10.939,28.2,0.074
512,Five,2022-10-12 00:00,2554,37.384,650,12.775,27.8,0.075
513,Five,2022-10-13 00:00,2554,48.928,656,13.446,25.9,0.079
514,Five,2022-10-14 00:00,2375,45.129,517,9.806,22.8,0.086
515,Five,2022-10-15 00:00,2359,46.816,553,9.631,23.3,0.085
516,Five,2022-10-16 00:00,2304,55.554,655,14.102,28.5,0.073
517,Five,2022-10-17 00:00,2110,33.26,670,11.37,34.2,0.063
518,Five,2022-10-18 00:00,2554,39.702,584,11.365,23.8,0.084
519,Five,2022-10-19 00:00,2545,42.787,541,8.619,23.2,0.085
520,Five,2022-10-20 00:00,2554,42.342,509,8.001,20.4,0.093
521,Five,2022-10-21 00:00,2554,48.164,590,11.156,23.6,0.084
522,Five,2022-10-22 00:00,2496,53.643,563,13.218,23.1,0.086
523,Five,2022-10-23 00:00,2554,57.23,660,13.191,26.6,0.077
524,Five,2022-10-24 00:00,2554,46.78,577,9.594,21.5,0.09
525,Five,2022-10-25 00:00,1677,22.944,295,4.234,17.6,0.102
526,Five,2022-10-26 00:00,1460,23.425,214,3.701,16.5,0.105
527,Five,2022-10-27 00:00,2554,46.381,606,10.264,23.3,0.085
528,Five,2022-10-28 00:00,2385,31.423,650,14.244,35.5,0.061
529,Five,2022-10-29 00:00,2301,51.855,548,11.139,22.6,0.087
530,Five,2022-10-30 00:00,2554,47.985,627,11.526,23.4,0.085
531,Five,2022-10-31 00:00,1695,22.35,477,6.187,29,0.072
532,Five,2022-11-01 00:00,2201,25.18,455,5.236,19.7,0.095
533,Five,2022-11-02 00:00,2554,33.032,611,7.59,25,0.081
534,Five,2022-11-03 00:00,2554,28.124,728,8.752,34.8,0.062
535,Five,2022-11-04 00:00,2050,18.102,323,3.863,22.6,0.087
536,Five,2022-11-05 00:00,882,10.31,158,1.8,15.5,0.109
537,Five,2022-11-06 00:00,2440,24.703,383,3.385,17.1,0.103
538,Five,2022-11-07 00:00,2554,53.735,503,10.443,20.3,0.093
539,Five,2022-11-08 00:00,2554,46.771,548,11.442,20.9,0.091
540,Five,2022-11-09 00:00,2554,40.395,569,9.463,22.6,0.087
541,Five,2022-11-10 00:00,2554,47.184,671,10.73,23.8,0.084
542,Five,2022-11-11 00:00,2311,28.028,599,8.718,28.9,0.073
543,Five,2022-11-12 00:00,1361,19.843,418,5.208,28.4,0.074
544,Five,2022-11-13 00:00,1746,12.523,248,3.22,24.2,0.083
545,Five,2022-11-14 00:00,2554,41.587,738,10.869,26.1,0.078
546,Five,2022-11-15 00:00,2396,42.697,533,9.83,22.5,0.087
547,Five,2022-11-16 00:00,2212,60.223,572,12.997,24.8,0.081
548,Five,2022-11-17 00:00,2554,38.429,648,9.894,27.3,0.076
549,Five,2022-11-18 00:00,1070,9.037,262,2.529,29.7,0.071
550,Five,2022-11-19 00:00,2554,34.108,679,8.377,25.1,0.081
551,Five,2022-11-20 00:00,2554,55.056,905,12.306,28.2,0.074
552,Five,2022-11-21 00:00,2554,48.053,753,12.061,24.5,0.082
553,Five,2022-11-22 00:00,2475,60.025,724,15.399,29.1,0.072
554,Five,2022-11-23 00:00,2554,42.425,663,12.581,29.4,0.072
555,Five,2022-11-24 00:00,2406,26.142,642,6.619,27.1,0.076
556,Five,2022-11-25 00:00,2520,49.8,680,15.632,28,0.074
557,Five,2022-11-26 00:00,2554,51.699,566,10.125,21.1,0.091
558,Five,2022-11-27 00:00,2554,55.307,568,11.552,21.4,0.09
559,Five,2022-11-28 00:00,2554,58.337,719,15.29,27.3,0.076
560,Five,2022-11-29 00:00,2554,58.866,507,10.837,19.3,0.096
561,Five,2022-11-30 00:00,2540,55.186,613,13.55,24,0.084
562,Five,2022-12-01 00:00,2415,58.294,616,13.234,25.4,0.08
563,Five,2022-12-02 00:00,2554,61.583,696,13.521,26,0.079
564,gap,2022-12-03 00:00,2297,60.522,NA,NA,NA,NA
565,gap,2022-12-04 00:00,2549,57.8,NA,NA,NA,NA
566,gap,2022-12-05 00:00,2435,61.653,NA,NA,NA,NA
567,gap,2022-12-06 00:00,2554,56.767,NA,NA,NA,NA
568,gap,2022-12-07 00:00,2440,48.386,NA,NA,NA,NA
569,gap,2022-12-08 00:00,2554,55.843,NA,NA,NA,NA
570,gap,2022-12-09 00:00,2242,55.479,NA,NA,NA,NA
571,gap,2022-12-10 00:00,2527,44.561,NA,NA,NA,NA
572,gap,2022-12-11 00:00,1875,17.237,NA,NA,NA,NA
573,gap,2022-12-12 00:00,695,8.565,NA,NA,NA,NA
574,gap,2022-12-13 00:00,2554,43.507,NA,NA,NA,NA
575,gap,2022-12-14 00:00,2306,48.509,NA,NA,NA,NA
576,gap,2022-12-15 00:00,2450,53.731,NA,NA,NA,NA
577,gap,2022-12-16 00:00,2411,49.331,NA,NA,NA,NA
578,gap,2022-12-17 00:00,2331,42.737,NA,NA,NA,NA
579,gap,2022-12-18 00:00,2122,30.637,NA,NA,NA,NA
580,gap,2022-12-19 00:00,2357,52.126,NA,NA,NA,NA
581,gap,2022-12-20 00:00,2554,56.694,NA,NA,NA,NA
582,gap,2022-12-21 00:00,2456,51.355,NA,NA,NA,NA
583,gap,2022-12-22 00:00,2499,50.657,NA,NA,NA,NA
584,gap,2022-12-23 00:00,2554,37.474,NA,NA,NA,NA
585,gap,2022-12-24 00:00,1877,25.225,NA,NA,NA,NA
586,gap,2022-12-25 00:00,2544,58.825,NA,NA,NA,NA
587,gap,2022-12-26 00:00,2554,62.327,NA,NA,NA,NA
588,gap,2022-12-27 00:00,2539,42.663,NA,NA,NA,NA
589,gap,2022-12-28 00:00,2514,60.16,NA,NA,NA,NA
590,gap,2022-12-29 00:00,2554,56.938,NA,NA,NA,NA
591,gap,2022-12-30 00:00,2554,48.634,NA,NA,NA,NA
592,gap,2022-12-31 00:00,2514,49.865,NA,NA,NA,NA
593,gap,2023-01-01 00:00,2292,59.215,NA,NA,NA,NA
594,gap,2023-01-02 00:00,2446,42.135,NA,NA,NA,NA
595,gap,2023-01-03 00:00,2396,40.573,NA,NA,NA,NA
596,gap,2023-01-04 00:00,2554,42.599,NA,NA,NA,NA
597,gap,2023-01-05 00:00,2554,50.464,NA,NA,NA,NA
598,gap,2023-01-06 00:00,2554,58.434,NA,NA,NA,NA
599,gap,2023-01-07 00:00,2554,58.311,NA,NA,NA,NA
600,gap,2023-01-08 00:00,2554,45.774,NA,NA,NA,NA
601,gap,2023-01-09 00:00,762,13.594,NA,NA,NA,NA
602,gap,2023-01-10 00:00,1132,16.818,NA,NA,NA,NA
603,gap,2023-01-11 00:00,1994,19.46,NA,NA,NA,NA
604,gap,2023-01-12 00:00,877,14.687,NA,NA,NA,NA
605,gap,2023-01-13 00:00,2165,17.59,NA,NA,NA,NA
606,gap,2023-01-14 00:00,1571,25.726,NA,NA,NA,NA
607,gap,2023-01-15 00:00,1721,23.113,NA,NA,NA,NA
608,gap,2023-01-16 00:00,2235,41.794,NA,NA,NA,NA
609,gap,2023-01-17 00:00,2442,55.09,NA,NA,NA,NA
610,gap,2023-01-18 00:00,2554,53.494,NA,NA,NA,NA
611,gap,2023-01-19 00:00,2554,51.064,NA,NA,NA,NA
612,gap,2023-01-20 00:00,2287,57.481,NA,NA,NA,NA
613,gap,2023-01-21 00:00,2356,50.149,NA,NA,NA,NA
614,gap,2023-01-22 00:00,2554,28.2,NA,NA,NA,NA
615,gap,2023-01-23 00:00,1830,20.419,NA,NA,NA,NA
616,gap,2023-01-24 00:00,2554,46.636,NA,NA,NA,NA
617,gap,2023-01-25 00:00,2529,57.378,NA,NA,NA,NA
618,gap,2023-01-26 00:00,2554,32.532,NA,NA,NA,NA
619,gap,2023-01-27 00:00,2475,46.744,NA,NA,NA,NA
620,gap,2023-01-28 00:00,2316,62.695,NA,NA,NA,NA
621,gap,2023-01-29 00:00,2422,56.243,NA,NA,NA,NA
